gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1584373255	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13407	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	ALLENBY ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-20.7541	149.1594					0.0	0.0	2000-01-01T00:00:00Z			2000	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13407				CC_BY_4_0					2019-09-20T20:33:22.837Z		COORDINATE_PRECISION_INVALID
1584373254	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13387	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	74 5TH BCH-MONKEY IS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.2	150.9383					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13387				CC_BY_4_0					2019-09-20T20:16:33.492Z		COORDINATE_PRECISION_INVALID
1584373253	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13403	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	77 OUTCROP-BIG PENINSULA		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.15	150.9733					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13403				CC_BY_4_0					2019-09-20T20:16:33.512Z		COORDINATE_PRECISION_INVALID
1584373252	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13394	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	75.1 HALFWAY IS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.2	150.9683					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13394				CC_BY_4_0					2019-09-20T20:16:33.488Z		COORDINATE_PRECISION_INVALID
1584373251	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13366	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	70.2 EGG ROCK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.2017	151.0983					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13366				CC_BY_4_0					2019-09-20T23:00:39.164Z		COORDINATE_PRECISION_INVALID
1584373250	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13372	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	72 NWGKIS.BIG.PEN-3RD BCH		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1683	150.9517					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13372				CC_BY_4_0					2019-09-20T23:00:39.034Z		COORDINATE_PRECISION_INVALID
1584373249	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13380	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	73.1 MIDDLE ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1683	150.9183					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13380				CC_BY_4_0					2019-09-20T20:33:11.408Z		COORDINATE_PRECISION_INVALID
1584373248	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13411	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	ALLOM POINT, STH,#1		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-21.4824	149.3445					0.0	0.0	2001-01-01T00:00:00Z			2001	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13411				CC_BY_4_0					2019-09-20T23:00:42.224Z		COORDINATE_PRECISION_INVALID
1584373247	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13365	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	70.1 THE CHILD		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.155	151.0833					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13365				CC_BY_4_0					2019-09-20T20:16:33.493Z		COORDINATE_PRECISION_INVALID
1584373246	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13383	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	73.2 MIALL ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1533	150.9033					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13383				CC_BY_4_0					2019-09-20T20:33:11.408Z		COORDINATE_PRECISION_INVALID
1584373245	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13352	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	68 BCHS-EAST N.KEPPEL		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.0567	150.8933					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13352				CC_BY_4_0					2019-09-20T20:33:15.934Z		COORDINATE_PRECISION_INVALID
1584373244	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13371	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	71 BALD ROCK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1733	151.1583					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13371				CC_BY_4_0					2019-09-20T20:16:33.784Z		COORDINATE_PRECISION_INVALID
1584373243	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13381	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	73.1 MIDDLE ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1683	150.9183					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13381				CC_BY_4_0					2019-09-20T20:16:33.923Z		COORDINATE_PRECISION_INVALID
1584373242	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13342	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	66.2 PUMPKIN ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.095	150.9					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13342				CC_BY_4_0					2019-09-20T23:00:40.183Z		COORDINATE_PRECISION_INVALID
1584373241	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13385	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	74 5TH BCH-MONKEY IS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.2	150.9383					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13385				CC_BY_4_0					2019-09-20T23:00:42.222Z		COORDINATE_PRECISION_INVALID
1584373240	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13379	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	73.1 MIDDLE ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1683	150.9183					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13379				CC_BY_4_0					2019-09-20T23:00:40.453Z		COORDINATE_PRECISION_INVALID
1584373239	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13382	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	73.2 MIALL ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1533	150.9033					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13382				CC_BY_4_0					2019-09-20T23:00:40.298Z		COORDINATE_PRECISION_INVALID
1584373238	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13359	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	69 MAN AND WIFE ROCKS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1183	150.9917					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13359				CC_BY_4_0					2019-09-20T20:16:34.559Z		COORDINATE_PRECISION_INVALID
1584373237	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13348	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	67 W.BCHS-BCH OPP PUMPKIN		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.085	150.8867					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13348				CC_BY_4_0					2019-09-20T23:00:40.434Z		COORDINATE_PRECISION_INVALID
1584373236	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13368	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	70.2 EGG ROCK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.2017	151.0983					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13368				CC_BY_4_0					2019-09-20T20:16:34.773Z		COORDINATE_PRECISION_INVALID
1584373235	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13395	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	75.2 HUMPY ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.215	150.97					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13395				CC_BY_4_0					2019-09-20T23:00:39.879Z		COORDINATE_PRECISION_INVALID
1584373234	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13375	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	73 3RD BCH-5TH BCH		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.17	150.9317					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13375				CC_BY_4_0					2019-09-20T23:00:41.823Z		COORDINATE_PRECISION_INVALID
1584373233	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13341	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	66.1 ISLAND-NO NAME		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.0917	150.9033					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13341				CC_BY_4_0					2019-09-20T20:16:33.966Z		COORDINATE_PRECISION_INVALID
1584373232	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13351	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	68 BCHS-EAST N.KEPPEL		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.0567	150.8933					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13351				CC_BY_4_0					2019-09-20T23:00:42.136Z		COORDINATE_PRECISION_INVALID
1584373231	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13389	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	75 MONKEY IS-STH SIDE		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1917	150.9583					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13389				CC_BY_4_0					2019-09-20T23:00:40.287Z		COORDINATE_PRECISION_INVALID
1584373230	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13363	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	70.1 THE CHILD		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.155	151.0833					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13363				CC_BY_4_0					2019-09-20T23:00:40.284Z		COORDINATE_PRECISION_INVALID
1584373229	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13369	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	71 BALD ROCK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1733	151.1583					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13369				CC_BY_4_0					2019-09-20T23:00:41.993Z		COORDINATE_PRECISION_INVALID
1584373228	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13362	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	70 BARREN ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.16	151.0733					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13362				CC_BY_4_0					2019-09-20T20:16:34.024Z		COORDINATE_PRECISION_INVALID
1584373227	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13349	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	67 W.BCHS-BCH OPP PUMPKIN		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.085	150.8867					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13349				CC_BY_4_0					2019-09-20T20:33:19.583Z		COORDINATE_PRECISION_INVALID
1584373226	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13378	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Chelonia	Chelonia mydas		SPECIES	Chelonia mydas (Linnaeus, 1758)	Chelonia mydas		AU	73.1 MIDDLE ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1683	150.9183					0.0	0.0	1998-01-01T00:00:00Z			1998	2442225	2442225	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13378				CC_BY_4_0					2019-09-20T17:05:33.202Z		COORDINATE_PRECISION_INVALID
1584373225	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13347	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	66.3 SLOPING ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1	150.8967					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13347				CC_BY_4_0					2019-09-20T20:16:33.934Z		COORDINATE_PRECISION_INVALID
1584373224	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13355	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	68.1 OUTER ROCK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.065	150.95					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13355				CC_BY_4_0					2019-09-20T20:33:16.307Z		COORDINATE_PRECISION_INVALID
1584373223	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13386	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	74 5TH BCH-MONKEY IS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.2	150.9383					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13386				CC_BY_4_0					2019-09-20T20:33:13.350Z		COORDINATE_PRECISION_INVALID
1584373222	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13327	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	62 RESORT-SANDY POINT		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-22.965	150.7767					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13327				CC_BY_4_0					2019-09-20T23:00:39.204Z		COORDINATE_PRECISION_INVALID
1584373221	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13340	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	66.1 ISLAND-NO NAME		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.0917	150.9033					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13340				CC_BY_4_0					2019-09-20T20:33:17.981Z		COORDINATE_PRECISION_INVALID
1584373220	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13346	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	66.3 SLOPING ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1	150.8967					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13346				CC_BY_4_0					2019-09-20T20:33:18.727Z		COORDINATE_PRECISION_INVALID
1584373219	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13317	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	58.1 BLUFF ROCK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1733	150.8017					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13317				CC_BY_4_0					2019-09-20T20:16:33.817Z		COORDINATE_PRECISION_INVALID
1584373218	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13358	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	69 MAN AND WIFE ROCKS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1183	150.9917					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13358				CC_BY_4_0					2019-09-20T20:33:23.129Z		COORDINATE_PRECISION_INVALID
1584373217	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13360	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	70 BARREN ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.16	151.0733					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13360				CC_BY_4_0					2019-09-20T23:00:39.312Z		COORDINATE_PRECISION_INVALID
1584373216	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13356	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	68.1 OUTER ROCK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.065	150.95					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13356				CC_BY_4_0					2019-09-20T20:16:34.034Z		COORDINATE_PRECISION_INVALID
1584373215	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13357	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	69 MAN AND WIFE ROCKS		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.1183	150.9917					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13357				CC_BY_4_0					2019-09-20T23:00:40.062Z		COORDINATE_PRECISION_INVALID
1584373214	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13354	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Natator	Natator depressus		SPECIES	Natator depressus (Garman, 1880)	Natator depressus		AU	68.1 OUTER ROCK		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.065	150.95					0.0	0.0	1998-01-01T00:00:00Z			1998	2442173	2442173	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13354				CC_BY_4_0					2019-09-20T23:00:41.803Z		COORDINATE_PRECISION_INVALID
1584373213	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13334	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	64 PLEASANT ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.0483	150.8783					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13334				CC_BY_4_0					2019-09-20T20:33:25.753Z		COORDINATE_PRECISION_INVALID
1584373212	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13323	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Eretmochelys	Eretmochelys imbricata		SPECIES	Eretmochelys imbricata (Linnaeus, 1766)	Eretmochelys imbricata		AU	60 COOEE BY BCH-SPRING HD		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.13	150.75					0.0	0.0	1998-01-01T00:00:00Z			1998	8841716	8841716	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13323				CC_BY_4_0					2019-09-20T20:16:34.331Z		COORDINATE_PRECISION_INVALID
1584373211	71e33e4e-3579-48be-bc68-996e67571072	Marine Turtle Nesting Locations.13343	Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Lepidochelys	Lepidochelys olivacea		SPECIES	Lepidochelys olivacea (Eschscholtz, 1829)	Lepidochelys olivacea		AU	66.2 PUMPKIN ISLAND		present		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-23.095	150.9					0.0	0.0	1998-01-01T00:00:00Z			1998	2442153	2442153	HUMAN_OBSERVATION	ACEF	acef_marine_turtle_nests	13343				CC_BY_4_0					2019-09-20T20:33:26.490Z		COORDINATE_PRECISION_INVALID
